gid,village,nbrbati,lat,lon,comm_fkt
"273",NA,"18","-21.5175194250181","47.7540538825492",ANDRORANGAVOLA_ANIVORANO
"274",Ambohimahavelona,"19","-21.5843566232377","47.6675762913092",ANDRORANGAVOLA_LAVAKIANJA SUD
"275",Ambohitsara I,"13","-21.5847059892152","47.676017455589",ANDRORANGAVOLA_LAVAKIANJA SUD
"276",Lavakianja Sud,"71","-21.5644975433968","47.6669937958141",ANDRORANGAVOLA_LAVAKIANJA SUD
"277",NA,"29","-21.5598229594204","47.6668713843384",ANDRORANGAVOLA_LAVAKIANJA SUD
"278",Ambodiakondro,"116","-21.4628260954113","47.7188548202953",ANDRORANGAVOLA_AMBODIARA NORD
"279",NA,"100","-21.438935549514","47.7156392824247",ANDRORANGAVOLA_AMBODIARA NORD
"280",NA,"15","-21.4385745431115","47.7505657324731",ANDRORANGAVOLA_AMBODIARA NORD
"281",NA,"7","-21.4302856442076","47.7369563314785",ANDRORANGAVOLA_AMBODIARA NORD
"282",NA,"16","-21.4063874109358","47.5346816752473",AMBIABE_SAHAVATANA
"283",Saonjorano,"14","-21.4165580699922","47.5294606614125",AMBIABE_SAHAVATANA
"284",Sahavatana,"32","-21.3939710670202","47.5465019992519",AMBIABE_SAHAVATANA
"285",NA,"14","-21.4161448860183","47.5431360270694",AMBIABE_SAHAVATANA
"290",NA,"65","-21.2179256589572","47.5511703824307",KELILALINA_AMBODIVOANGY
"291",NA,"40","-21.2160232323823","47.552136826682",KELILALINA_AMBODIVOANGY
"292",NA,"93","-21.2132500285478","47.5487334689508",KELILALINA_AMBODIVOANGY
"293",NA,"6","-21.2096356168228","47.5474923041122",KELILALINA_AMBODIVOANGY
"294",Ampasimpotsy Ampasimpotsy,"97","-21.476710890469","47.7050182909551",ANDRORANGAVOLA_AMPASIMPOTSY
"295",NA,"30","-21.4668599983139","47.6844456732335",ANDRORANGAVOLA_AMPASIMPOTSY
"296",Ambohimahavelona Atsimo,"25","-21.4409421449506","47.6979021122025",ANDRORANGAVOLA_AMPASIMPOTSY
"297",Ambohimahavelona Avaratra,"37","-21.4310424292603","47.6954125515829",ANDRORANGAVOLA_AMPASIMPOTSY
"298",NA,"27","-21.5449493891934","47.71743364806",ANDRORANGAVOLA_AMBALATABAKA
"299",Vatomena,"27","-21.5388767890977","47.7263286892204",ANDRORANGAVOLA_AMBALATABAKA
"300",Ambohinihaoanana Ambalatabaka,"41","-21.5407883318501","47.7158821754603",ANDRORANGAVOLA_AMBALATABAKA
"301",Ambalatahaka,"83","-21.5404232984112","47.7100754377159",ANDRORANGAVOLA_AMBALATABAKA
"302",Mahatsinjona,"45","-21.5737656737328","47.6917623680895",ANDRORANGAVOLA_AMBOHIMISAFY
"303",Ambohimiarina Ambohimisafy,"32","-21.5515537994046","47.6945062395106",ANDRORANGAVOLA_AMBOHIMISAFY
"304",NA,"24","-21.5538811556381","47.6830074674571",ANDRORANGAVOLA_AMBOHIMISAFY
"305",Ambohimisafy,"114","-21.5363970663581","47.6978530924472",ANDRORANGAVOLA_AMBOHIMISAFY
"306",Ambohinihaonana I,"39","-21.1250790215151","47.6774937490503",TSARATANANA_AMBOHINIHAONANA
"307",NA,"30","-21.1364414407936","47.6706341320686",TSARATANANA_AMBOHINIHAONANA
"308",Antenimbelona,"19","-21.1108538799216","47.6891680864886",TSARATANANA_AMBOHINIHAONANA
"309",NA,"17","-21.1494019279875","47.6784448508903",TSARATANANA_AMBOHINIHAONANA
"310",NA,"24","-21.1548897459964","47.7074015931607",TSARATANANA_AMBATOHARANANA
"311",Ambatoharanana,"121","-21.1743880627725","47.7300934635297",TSARATANANA_AMBATOHARANANA
"312",Antokazo,"68","-21.179700358308","47.7084299724219",TSARATANANA_AMBATOHARANANA
"313",Antaretra,"42","-21.1896563091702","47.736810575547",TSARATANANA_AMBATOHARANANA
"314",Sandrakely Bezaridaina,"20","-21.1264335719794","47.6427922071336",TSARATANANA_SANDRAKELY
"315",Sandrakely I,"34","-21.1318120947246","47.6424040761704",TSARATANANA_SANDRAKELY
"316",Kianjamarina,"43","-21.1375418055352","47.6401018984753",TSARATANANA_SANDRAKELY
"317",NA,"32","-21.117735240576","47.6451793737428",TSARATANANA_SANDRAKELY
"318",NA,"35","-21.2373655021681","47.658782679891",TSARATANANA_AMBODIMANGA EST
"319",Ambodimanga Est,"80","-21.2550532430151","47.6935450158229",TSARATANANA_AMBODIMANGA EST
"320",Maromandia Est,"50","-21.2260135559843","47.694966198018",TSARATANANA_AMBODIMANGA EST
"321",NA,"30","-21.2281793507285","47.6948675352968",TSARATANANA_AMBODIMANGA EST
"322",Andemaka,"45","-21.3029498614739","47.6791713738591",IFANADIANA_SAHAFITOROKA
"323",Sahafitoroka,"32","-21.2836869404355","47.6871367513921",IFANADIANA_SAHAFITOROKA
"324",Ambalahosy,"53","-21.2750004914974","47.6720034171911",IFANADIANA_SAHAFITOROKA
"325",NA,"45","-21.3176086804678","47.7223347473741",IFANADIANA_SAHAFITOROKA
"334",NA,"43","-21.2679303236436","47.6121498080433",IFANADIANA_MAROMENA
"335",Andohariana,"71","-21.2688955128742","47.5946756196941",IFANADIANA_MAROMENA
"336",Maromena,"47","-21.2717413397542","47.6316637757947",IFANADIANA_MAROMENA
"337",Tanambao,"40","-21.2489683653832","47.628739382155",IFANADIANA_MAROMENA
"338",Ambohitsara Ambalavaona,"48","-21.5282355919481","47.6534541034826",ANDRORANGAVOLA_AMBALAVAONA
"339",Andemaka,"27","-21.5178081012418","47.6577762795722",ANDRORANGAVOLA_AMBALAVAONA
"340",Ambalavao,"68","-21.5228995733944","47.6542985106459",ANDRORANGAVOLA_AMBALAVAONA
"341",NA,"16","-21.5216206384977","47.6620738352886",ANDRORANGAVOLA_AMBALAVAONA
"342",Andranosariaka,"18","-21.5431094055446","47.6145650972292",ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO
"343",Betoho,"22","-21.5263573788134","47.6257904251477",ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO
"344",NA,"15","-21.5179444009044","47.6153573215613",ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO
"345",NA,"11","-21.5191097508831","47.6243887312766",ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO
"346",Tsarahonenana,"12","-21.4945827965664","47.6611879030966",ANDRORANGAVOLA_NOSIBE SUD
"347",NA,"54","-21.4880927416819","47.6586604975614",ANDRORANGAVOLA_NOSIBE SUD
"348",NA,"26","-21.4767303923702","47.6680201416761",ANDRORANGAVOLA_NOSIBE SUD
"349",NA,"22","-21.4848021158338","47.670258719998",ANDRORANGAVOLA_NOSIBE SUD
"350",NA,"8","-21.4980040600185","47.6490206764967",ANDRORANGAVOLA_MANDRIAPOTSY
"351",Mandriampontsy,"27","-21.5000707245052","47.6586865821309",ANDRORANGAVOLA_MANDRIAPOTSY
"352",NA,"6","-21.495403621928","47.6550479203051",ANDRORANGAVOLA_MANDRIAPOTSY
"353",NA,"8","-21.4991556453887","47.6532973551315",ANDRORANGAVOLA_MANDRIAPOTSY
"354",Antaralava,"53","-21.1920707647428","47.5863727124004",TSARATANANA_ANTARALAVA
"355",Ampasivory,"37","-21.1860118775432","47.5713918570852",TSARATANANA_ANTARALAVA
"356",NA,"36","-21.193470345438","47.5791092498847",TSARATANANA_ANTARALAVA
"357",Ambohimila,"33","-21.1760436666652","47.573988627458",TSARATANANA_ANTARALAVA
"358",Ambodiakatra,"22","-21.0493409600713","47.6055866070993",TSARATANANA_AMBOHIMITA
"359",Ambohimita,"43","-21.0506016210048","47.6123554533784",TSARATANANA_AMBOHIMITA
"360",Vohimasina Ambohimita,"38","-21.0643073813181","47.6019020470635",TSARATANANA_AMBOHIMITA
"361",NA,"20","-21.0818455822464","47.622452915018",TSARATANANA_AMBOHIMITA
"362",Sandrasaty I,"58","-21.0007132801128","47.6418876029252",TSARATANANA_SANDRASATY
"363",NA,"27","-21.0017883238013","47.6840145641057",TSARATANANA_SANDRASATY
"364",NA,"34","-20.9848815522995","47.6623698379616",TSARATANANA_SANDRASATY
"365",NA,"30","-20.991958090327","47.6146386845702",TSARATANANA_SANDRASATY
"374",Ranomafana Afovoany,"606","-21.2580518761746","47.4559253788467",RANOMAFANA_RANOMAFANA
"375",Masomanga,"43","-21.2675128402613","47.4689609811952",RANOMAFANA_RANOMAFANA
"376",NA,"22","-21.2628519543353","47.4563622843375",RANOMAFANA_RANOMAFANA
"377",NA,"25","-21.2567103883181","47.4538016712403",RANOMAFANA_RANOMAFANA
"378",Ambatolahy,"40","-21.2500009450894","47.430037825533",RANOMAFANA_AMBATOLAHY
"379",Tsararano,"24","-21.2529300184721","47.4446339292375",RANOMAFANA_AMBATOLAHY
"380",Ambodikimba,"18","-21.254581761535","47.4411599712989",RANOMAFANA_AMBATOLAHY
"381",NA,"25","-21.2560502095819","47.450802960997",RANOMAFANA_AMBATOLAHY
"382",Bevoahazo,"149","-21.2086013754304","47.4984711316407",RANOMAFANA_TSARAMANDROSO
"383",Torotosy,"94","-21.2257583926709","47.5064343781823",RANOMAFANA_TSARAMANDROSO
"384",Beremby,"84","-21.2434201623822","47.5222191495824",RANOMAFANA_TSARAMANDROSO
"385",Fohabe,"84","-21.2250211313893","47.5397412576699",RANOMAFANA_TSARAMANDROSO
"250",Sahavoemba II,"19","-21.3463472433755","47.5053240107861",RANOMAFANA_VOHIMARINA
"251",Mangevo,"23","-21.3832082747907","47.4764332458324",RANOMAFANA_VOHIMARINA
"252",Sahavanana,"36","-21.3717721092288","47.4959042890327",RANOMAFANA_VOHIMARINA
"253",Marozano,"34","-21.3718001628789","47.4799674408861",RANOMAFANA_VOHIMARINA
"394",Betampona,"180","-20.8462437094361","47.8055146783605",MAROHARATRA_MALAZAMASINA SUD
"395",Ambodirotra,"101","-20.8273752160033","47.8139325368969",MAROHARATRA_MALAZAMASINA SUD
"396",NA,"37","-20.8229199298661","47.8195546802875",MAROHARATRA_MALAZAMASINA SUD
"397",Sahafasina,"86","-20.8422734482428","47.8283918543562",MAROHARATRA_MALAZAMASINA SUD
"398",NA,"19","-20.594178075027","47.7624949607987",MAROHARATRA_MALAZAMASINA NORD
"399",Malazamasina Avaratra,"47","-20.6320756312866","47.7691548549554",MAROHARATRA_MALAZAMASINA NORD
"400",NA,"37","-20.6423904212375","47.7802292609353",MAROHARATRA_MALAZAMASINA NORD
"401",NA,"31","-20.5923164084929","47.759962729998",MAROHARATRA_MALAZAMASINA NORD
"402",Antanjomanga,"64","-20.6585618332688","47.7662620144387",MAROHARATRA_ANTANJOMANGA
"403",NA,"21","-20.6510272635911","47.7747803898564",MAROHARATRA_ANTANJOMANGA
"404",NA,"21","-20.6445226588683","47.7623927303475",MAROHARATRA_ANTANJOMANGA
"405",NA,"22","-20.6635186978797","47.7918495413954",MAROHARATRA_ANTANJOMANGA
"406",Antanan'imalaka,"8","-20.7040326484771","47.7718776336371",MAROHARATRA_BETAMPONA NORD
"407",Betampona Avaratra,"99","-20.6923225615387","47.7695154201993",MAROHARATRA_BETAMPONA NORD
"408",NA,"9","-20.6631764160738","47.7485085541059",MAROHARATRA_BETAMPONA NORD
"409",NA,"7","-20.6682520796612","47.7590445907794",MAROHARATRA_BETAMPONA NORD
"410",Tsararivotra,"12","-20.897704353609","47.6064950792193",AMBOHIMANGA DU SUD_MASOAROVANA
"411",NA,"19","-20.897409172785","47.6117216879932",AMBOHIMANGA DU SUD_MASOAROVANA
"412",Ambatofamokonana,"24","-20.9040635948551","47.6222369471885",AMBOHIMANGA DU SUD_MASOAROVANA
"413",NA,"43","-20.9147798938119","47.6156349666602",AMBOHIMANGA DU SUD_MASOAROVANA
"414",NA,"23","-20.9058220061226","47.6529506293473",AMBOHIMANGA DU SUD_AMBILANIBE
"415",Ambilanibe,"72","-20.8941947869306","47.6492069413082",AMBOHIMANGA DU SUD_AMBILANIBE
"416",NA,"12","-20.9036678766994","47.6386850169386",AMBOHIMANGA DU SUD_AMBILANIBE
"417",NA,"11","-20.900760315598","47.6486890360858",AMBOHIMANGA DU SUD_AMBILANIBE
"418",Ambohitsara,"62","-21.3896633015618","47.5191915597149",KELILALINA_AMBALADINGANA
"419",Andranosondry,"26","-21.3816062487769","47.5470449556681",KELILALINA_AMBALADINGANA
"420",Ambaladingana,"15","-21.3800158812182","47.5352278054006",KELILALINA_AMBALADINGANA
"421",NA,"10","-21.3808613466219","47.5324741825214",KELILALINA_AMBALADINGANA
"422",NA,"22","-20.8411062731116","47.5815233835777",AMBOHIMANGA DU SUD_AMBOHIMIRANTY
"423",NA,"74","-20.8604580528917","47.5792475427508",AMBOHIMANGA DU SUD_AMBOHIMIRANTY
"424",Sahafentina,"57","-20.8361098619721","47.572626431702",AMBOHIMANGA DU SUD_AMBOHIMIRANTY
"425",Ambohimirantina,"105","-20.8475570922026","47.5825304226062",AMBOHIMANGA DU SUD_AMBOHIMIRANTY
"434",Sahamana Andranomaintso,"52","-20.8293697223311","47.6794290633726",FASINTSARA_ANDRANOMAINTSO
"435",Andranomaitso,"91","-20.8417029793005","47.7125243544415",FASINTSARA_ANDRANOMAINTSO
"436",NA,"51","-20.8454384121205","47.7548523218664",FASINTSARA_ANDRANOMAINTSO
"437",Vohitromby,"59","-20.8499661047931","47.7318735700968",FASINTSARA_ANDRANOMAINTSO
"438",Fiadanana Nord,"65","-20.5686403582902","47.7008742268776",AMPASINAMBO_FIADANANA NORD
"439",NA,"13","-20.5719351491419","47.6976305384677",AMPASINAMBO_FIADANANA NORD
"440",NA,"11","-20.5971675160941","47.7076098002887",AMPASINAMBO_FIADANANA NORD
"441",NA,"7","-20.5502901287537","47.6931261862904",AMPASINAMBO_FIADANANA NORD
"442",NA,"5","-20.7200718402111","47.7995104675017",MAROHARATRA_MAROHARATRA
"443",NA,"4","-20.7223093564252","47.8076693507335",MAROHARATRA_MAROHARATRA
"444",Maroharatra,"281","-20.7314701247875","47.7683397412027",MAROHARATRA_MAROHARATRA
"445",Marohita,"70","-20.8638762199115","47.7379260165795",ANTSINDRA_KIANJAVATO
"446",Mandroalina,"50","-20.892189455507","47.7274991041451",ANTSINDRA_KIANJAVATO
"447",Kianjavato,"97","-20.9165935115056","47.7339553363539",ANTSINDRA_KIANJAVATO
"448",Vohitrarivo,"86","-20.9287400545931","47.7362198949038",ANTSINDRA_KIANJAVATO
"449",NA,"63","-20.954852839672","47.7532224619534",ANTSINDRA_AMBATOVORY
"450",Ambatovory,"117","-20.9390412499514","47.7648650047495",ANTSINDRA_AMBATOVORY
"451",NA,"62","-20.9481144623056","47.7711598902351",ANTSINDRA_AMBATOVORY
"452",Sahabe Toby,"49","-20.9591747612302","47.7775508883872",ANTSINDRA_AMBATOVORY
"453",NA,"32","-20.9371698242389","47.7133246878001",ANTSINDRA_ANTSINDRA
"454",Sahazamana,"56","-20.9783580987569","47.7094001498195",ANTSINDRA_ANTSINDRA
"455",Antsindra,"147","-20.988867023829","47.7319975305733",ANTSINDRA_ANTSINDRA
"456",NA,"55","-20.980213716153","47.7187125376515",ANTSINDRA_ANTSINDRA
"457",NA,"27","-20.9747185945571","47.7984522613554",ANTSINDRA_BEFOTAKA
"458",NA,"28","-20.976587739072","47.7977930160531",ANTSINDRA_BEFOTAKA
"459",Antsahabe,"97","-20.9551853452939","47.7937007545005",ANTSINDRA_BEFOTAKA
"460",Ambalatsingaka,"82","-20.9729222468153","47.7850364030291",ANTSINDRA_BEFOTAKA
"465",NA,"31","-21.0681160093796","47.7939814542085",ANTSINDRA_AMPITABE
"466",Ampitabe,"84","-21.0530849568021","47.7853942348161",ANTSINDRA_AMPITABE
"467",NA,"9","-21.0475430234959","47.7843402033532",ANTSINDRA_AMPITABE
"468",NA,"9","-21.0391998593276","47.7896424564595",ANTSINDRA_AMPITABE
"286",Mandroalina,"211","-20.8588132061505","47.6014389764946",AMBOHIMANGA DU SUD_MANDROALINA
"287",NA,"43","-20.8546727118908","47.6041660198361",AMBOHIMANGA DU SUD_MANDROALINA
"288",Ampasimazava,"63","-20.8514604401403","47.6121084741014",AMBOHIMANGA DU SUD_MANDROALINA
"289",NA,"29","-20.8103567259798","47.6150807110367",AMBOHIMANGA DU SUD_MANDROALINA
"326",NA,"14","-20.8485389516276","47.6341084324231",AMBOHIMANGA DU SUD_MORARANO
"327",NA,"26","-20.8401942952043","47.620055247452",AMBOHIMANGA DU SUD_MORARANO
"328",Morarano,"99","-20.8482255870629","47.6269783276366",AMBOHIMANGA DU SUD_MORARANO
"329",NA,"13","-20.8404340331612","47.6263127112198",AMBOHIMANGA DU SUD_MORARANO
"330",Ambohimanga Atsimo,"511","-20.8778100186724","47.5906125869412",AMBOHIMANGA DU SUD_AMBOHIMANGA SUD
"331",Ambohimanga du Sud,"349","-20.8758113285392","47.5889763051968",AMBOHIMANGA DU SUD_AMBOHIMANGA SUD
"332",NA,"54","-20.8816763253892","47.5945468547466",AMBOHIMANGA DU SUD_AMBOHIMANGA SUD
"333",NA,"46","-20.883557225458","47.5947961569021",AMBOHIMANGA DU SUD_AMBOHIMANGA SUD
"370",NA,"38","-20.8846653464139","47.6241116478813",AMBOHIMANGA DU SUD_SAHAMARANA
"371",Sahambahia,"25","-20.8892935437375","47.6315901829367",AMBOHIMANGA DU SUD_SAHAMARANA
"372",Sahamarana,"207","-20.8818121812678","47.6035175590554",AMBOHIMANGA DU SUD_SAHAMARANA
"373",Betampona,"22","-20.8891847367756","47.6094988581918",AMBOHIMANGA DU SUD_SAHAMARANA
"390",Ambodimanga Avaratra,"67","-20.7683090809822","47.6082200704911",AMBOHIMANGA DU SUD_AMBODIMANGA NORD
"391",NA,"35","-20.7852270606642","47.6056805756195",AMBOHIMANGA DU SUD_AMBODIMANGA NORD
"392",Ambodivoahangy Ambodimanga Nord,"38","-20.7417458710431","47.61836397186",AMBOHIMANGA DU SUD_AMBODIMANGA NORD
"393",NA,"9","-20.7940487676575","47.6096701963653",AMBOHIMANGA DU SUD_AMBODIMANGA NORD
"469",NA,"6","-20.7648523524053","47.642530885824",AMBOHIMANGA DU SUD_VOHITRARIVO
"470",Vohitrarivo,"205","-20.7520907468853","47.6448234113176",AMBOHIMANGA DU SUD_VOHITRARIVO
"471",NA,"8","-20.7461730494669","47.6355253693018",AMBOHIMANGA DU SUD_VOHITRARIVO
"472",NA,"14","-20.7422711236184","47.6328007927868",AMBOHIMANGA DU SUD_VOHITRARIVO
"473",Ambohimahatsara Toby,"37","-20.8629417523519","47.5540304374368",ANALAMPASINA_AMBOHIMALAZA
"474",Ambohimahatsara,"116","-20.865264877395","47.5609934923027",ANALAMPASINA_AMBOHIMALAZA
"475",Tanambao Ambohimalaza,"30","-20.8674733451991","47.5695831510085",ANALAMPASINA_AMBOHIMALAZA
"476",Nanjiriana Avaratra,"37","-20.8721839086456","47.5501969389293",ANALAMPASINA_AMBOHIMALAZA
"477",Manjiriana Sud,"35","-20.8787695045375","47.4901163886936",ANALAMPASINA_MANJIRIANA SUD
"478",NA,"35","-20.8851842093343","47.5219234765919",ANALAMPASINA_MANJIRIANA SUD
"479",NA,"39","-20.8806302655419","47.526072047667",ANALAMPASINA_MANJIRIANA SUD
"480",Manjiriana,"137","-20.8875867482409","47.4965545948458",ANALAMPASINA_MANJIRIANA SUD
"481",Antenimbelona,"52","-20.6732594240802","47.7239464309463",FASINTSARA_ANTENIMBELONA
"482",NA,"8","-20.6665367932154","47.7289269350048",FASINTSARA_ANTENIMBELONA
"483",Mahatsara,"126","-20.676303019495","47.7185241389506",FASINTSARA_ANTENIMBELONA
"484",NA,"7","-20.6714890878306","47.7246296601751",FASINTSARA_ANTENIMBELONA
"485",Ambohinihaonana,"101","-20.685481668036","47.7079574260268",FASINTSARA_AMBOHINIHAONANA
"486",NA,"7","-20.6860749939333","47.7097834146313",FASINTSARA_AMBOHINIHAONANA
"487",NA,"8","-20.6676228558549","47.6923748205635",FASINTSARA_AMBOHINIHAONANA
"488",NA,"7","-20.6687264803756","47.6935348764951",FASINTSARA_AMBOHINIHAONANA
"493",NA,"8","-20.7052946995628","47.6619290231312",FASINTSARA_MAROVORAKA
"494",NA,"13","-20.6825936254611","47.6624290560566",FASINTSARA_MAROVORAKA
"495",Manaratsandry,"24","-20.6932022757596","47.6614305416836",FASINTSARA_MAROVORAKA
"496",NA,"8","-20.7043968794875","47.6528795326639",FASINTSARA_MAROVORAKA
"501",NA,"72","-20.7324939638389","47.6958751986119",FASINTSARA_AMBATOMANJAKA
"502",NA,"8","-20.7575455028756","47.6934850897155",FASINTSARA_AMBATOMANJAKA
"503",Ambatomanjaka,"72","-20.7314160922511","47.6958918966531",FASINTSARA_AMBATOMANJAKA
"504",NA,"28","-20.7341095761803","47.6966938029971",FASINTSARA_AMBATOMANJAKA
"505",Fiadanana I,"55","-20.7557295591433","47.6760344372754",FASINTSARA_TSARAKIANJA
"506",NA,"10","-20.7570622275141","47.6794273244696",FASINTSARA_TSARAKIANJA
"507",NA,"8","-20.7331603523152","47.6609643475064",FASINTSARA_TSARAKIANJA
"508",Tsarakianja,"91","-20.7384874767504","47.6601570823659",FASINTSARA_TSARAKIANJA
"430",NA,"7","-20.8992291428795","47.4863137684534",AMBOHIMIERA_AMBOLO
"431",NA,"11","-20.9097637004085","47.4863791836179",AMBOHIMIERA_AMBOLO
"432",NA,"101","-20.9019329412277","47.5071813705572",AMBOHIMIERA_AMBOLO
"433",NA,"13","-20.9061717695437","47.4950773475256",AMBOHIMIERA_AMBOLO
"254",Soafandry,"100","-20.9329519357014","47.5127269947129",AMBOHIMIERA_AMBINANITOMAROSANA
"255",NA,"19","-20.9363451403836","47.5104614116455",AMBOHIMIERA_AMBINANITOMAROSANA
"256",Ambinanitomarosana,"133","-20.9088383272361","47.5171649900149",AMBOHIMIERA_AMBINANITOMAROSANA
"257",NA,"17","-20.9072199215228","47.4986034510983",AMBOHIMIERA_AMBINANITOMAROSANA
"509",NA,"16","-20.9761392035309","47.4243674053263",AMBOHIMIERA_AMBOHIDAZA
"510",Ambohidaza,"20","-20.9733698677274","47.4328832143337",AMBOHIMIERA_AMBOHIDAZA
"511",NA,"21","-20.970113952533","47.4361019319086",AMBOHIMIERA_AMBOHIDAZA
"512",NA,"16","-20.9683240216983","47.4519683001404",AMBOHIMIERA_AMBOHIDAZA
"513",Ankazondrano,"15","-21.0205157936364","47.3675599483226",AMBOHIMIERA_AMPANTSONA
"514",NA,"10","-21.0290048496115","47.4057357050941",AMBOHIMIERA_AMPANTSONA
"515",NA,"11","-21.0308126120325","47.393495206131",AMBOHIMIERA_AMPANTSONA
"516",NA,"16","-21.0279715147344","47.3809036767299",AMBOHIMIERA_AMPANTSONA
"529",NA,"14","-21.0967662053563","47.4456129290175",AMBOHIMIERA_AMBOHIMILANJA
"530",Ambohimilanja,"11","-21.093864322146","47.445075267348",AMBOHIMIERA_AMBOHIMILANJA
"531",NA,"9","-21.0582676715697","47.4326665053813",AMBOHIMIERA_AMBOHIMILANJA
"532",NA,"10","-21.0668509272395","47.4386716258676",AMBOHIMIERA_AMBOHIMILANJA
"533",NA,"16","-20.9353519438202","47.5198961498924",AMBOHIMIERA_AMBOHIMAHAVELONA
"534",NA,"19","-20.9409284007936","47.5449577525933",AMBOHIMIERA_AMBOHIMAHAVELONA
"535",NA,"29","-20.9508481633781","47.540421523703",AMBOHIMIERA_AMBOHIMAHAVELONA
"536",Ambohimahavelona Ambohimahavelona,"117","-20.9259896499313","47.536429761466",AMBOHIMIERA_AMBOHIMAHAVELONA
"537",NA,"29","-20.5943007569634","47.7204963259947",AMPASINAMBO_MORARANO
"538",Morarano,"68","-20.6108012768299","47.717155407901",AMPASINAMBO_MORARANO
"539",NA,"7","-20.5929625310454","47.7255146870179",AMPASINAMBO_MORARANO
"540",NA,"5","-20.5912664844371","47.7180266222967",AMPASINAMBO_MORARANO
"541",NA,"7","-20.6218243963603","47.7006916044347",AMPASINAMBO_AMPASIMBOLA I
"542",Morarano Ampasimbola I,"49","-20.6187315491709","47.7032742302397",AMPASINAMBO_AMPASIMBOLA I
"543",NA,"8","-20.6148835449819","47.7130946829742",AMPASINAMBO_AMPASIMBOLA I
"544",Ampasimbola I,"37","-20.6250489641473","47.701457734892",AMPASINAMBO_AMPASIMBOLA I
"545",Sakavanana,"132","-20.6360656215766","47.7042009792898",AMPASINAMBO_SAKAVANANA
"546",NA,"8","-20.6396873735263","47.6947588281171",AMPASINAMBO_SAKAVANANA
"547",NA,"21","-20.6316326229901","47.7001592985445",AMPASINAMBO_SAKAVANANA
"548",NA,"6","-20.6481271444733","47.6933392212635",AMPASINAMBO_SAKAVANANA
"246",NA,"5","-20.6279532056266","47.7355890876589",AMPASINAMBO_AMBODIARA NORD
"247",NA,"23","-20.6207895157637","47.7414065208944",AMPASINAMBO_AMBODIARA NORD
"248",NA,"4","-20.6201215859503","47.7223121395797",AMPASINAMBO_AMBODIARA NORD
"249",Ambodiara Nord,"99","-20.6280154400552","47.7010973565488",AMPASINAMBO_AMBODIARA NORD
"366",Kianjanaomby,"54","-20.9542117604358","47.614127241762",AMBOHIMANGA DU SUD_MAROSATROKA
"367",Sahasifotra,"38","-20.961780157524","47.6390233644501",AMBOHIMANGA DU SUD_MAROSATROKA
"368",NA,"50","-20.9490867447997","47.6242542465712",AMBOHIMANGA DU SUD_MAROSATROKA
